Day,Case_by_time,Death_by_time,recovered_by_time,Once injected,Twice injected,Total injected
30/06/2021,743,17,502,,,
1/7/2021,743,17,506,,,
2/7/2021,744,17,506,,,
3/7/2021,744,17,512,,,
4/7/2021,744,18,512,,,
5/7/2021,744,18,512,,,
6/7/2021,744,19,512,,,
7/7/2021,754,19,512,,,
8/7/2021,754,19,512,,,
9/7/2021,754,19,512,,,
10/7/2021,756,19,512,,,
11/7/2021,756,19,512,,,
12/7/2021,770,19,514,,,
13/07/2021,797,19,514,,,
14/07/2021,798,19,514,,,
15/07/2021,810,19,518,,,
16/07/2021,837,19,518,,,
17/07/2021,839,19,518,,,
18/07/2021,872,20,518,,,
19/07/2021,872,20,518,,,
20/07/2021,946,20,518,,,
21/07/2021,971,20,518,,,
22/07/2021,971,20,518,,,
23/07/2021,1186,20,518,,,
24/07/2021,1195,20,518,,,
25/07/2021,1210,20,518,,,
26/07/2021,1291,20,518,,,
27/07/2021,1314,20,518,,,
28/07/2021,1388,20,518,,,
29/07/2021,1447,20,518,,,
30/07/2021,1591,21,518,,,
31/07/2021,1637,21,518,,,
1/8/2021,1718,21,518,,,
2/8/2021,1877,21,518,,,
3/8/2021,1975,23,518,,,
4/8/2021,1999,24,518,,,
5/8/2021,2068,25,518,,,
6/8/2021,2184,29,518,,,
7/8/2021,2194,29,518,,,
8/8/2021,2308,26,518,,,
9/8/2021,2386,27,518,,,
10/8/2021,2447,30,518,,,
11/8/2021,2487,30,518,,,
12/8/2021,2565,30,518,,,
13/08/2021,2662,30,518,,,
14/08/2021,2702,31,518,,,
15/08/2021,2741,31,518,,,
16/08/2021,2791,33,518,,,
17/08/2021,2852,33,518,,,
18/08/2021,2900,33,518,,,
19/08/2021,2953,33,518,,,
20/08/2021,3025,34,518,,,
21/08/2021,3101,34,518,,,
22/08/2021,3112,36,518,,,
23/08/2021,3153,36,518,,,
24/08/2021,3219,36,518,,,
25/08/2021,3315,37,518,,,
26/08/2021,3366,38,518,,,
27/08/2021,3443,38,518,,,
28/08/2021,3504,38,518,,,
29/08/2021,3637,38,518,,,
30/08/2021,3747,39,518,,,
31/08/2021,3824,39,518,,,
1/9/2021,3875,41,518,,,
2/9/2021,3923,42,518,,,
3/9/2021,3981,44,518,,,
4/9/2021,4033,45,518,,,
5/9/2021,4086,46,518,,,
6/9/2021,4119,47,518,,,
7/9/2021,4155,47,518,,,
8/9/2021,4190,47,518,,,
9/9/2021,4225,47,518,,,
10/9/2021,4254,47,518,,,
11/9/2021,4289,47,518,,,
12/9/2021,4309,47,518,,,
13/09/2021,4310,47,518,4395578,659029,5054607
14/09/2021,4331,47,518,4629939,662556,5292495
15/09/2021,4345,47,518,4788906,665185,5454091
16/09/2021,4360,48,518,4891312,681798,5573110
17/09/2021,4375,48,518,4891312,681798,5573110
18/09/2021,4394,49,518,4963298,698278,5661576
19/09/2021,4414,49,518,4996747,704832,5701579
20/09/2021,4423,49,518,5000705,708916,5709621
21/09/2021,4435,49,518,5009920,714071,5723991
22/09/2021,4442,49,518,4981995,753829,5735824
23/09/2021,4447,51,518,4981995,753829,5735824
24/09/2021,4452,51,518,4960411,785145,5745556
25/09/2021,4456,51,518,4916981,851879,5768860
26/09/2021,4458,51,518,4817280,961917,5779197
27/09/2021,4459,51,518,4725356,1076006,5801362
28/09/2021,4465,51,518,4725356,1076006,5801362
29/09/2021,4469,51,518,4651781,1188542,5840323
30/09/2021,4470,51,518,4619089,1234946,5854035
1/10/2021,4478,35,518,4619089,1234946,5854035
2/10/2021,4492,35,518,4548530,1311222,5859752
3/10/2021,4496,35,518,4504345,1358521,5862866
4/10/2021,4504,35,518,4450543,1416659,5867202
5/10/2021,4507,35,518,4316898,1557289,5874187
6/10/2021,4516,35,518,4160072,1718323,5878395
7/10/2021,4519,35,518,3981707,1898519,5880226
8/10/2021,4524,35,518,3746444,2147520,5893964
9/10/2021,4525,36,518,3521595,2379796,5901391
10/10/2021,4526,36,518,3239225,2673036,5912261
11/10/2021,4527,36,518,3239225,2673036,5912261
12/10/2021,4531,37,518,3140564,2770071,5910635
13/10/2021,4560,37,518,3027362,2887511,5914873
14/10/2021,4561,37,518,2856985,3087309,5944294
15/10/2021,4562,37,518,2856985,3087309,5944294
16/10/2021,4585,37,518,2834875,3133086,5967961
17/10/2021,4595,37,518,2782959,3194279,5977238
18/10/2021,4601,37,518,2782959,3194279,5977238
19/10/2021,4612,37,518,2702000,3287078,5989078
20/10/2021,4622,37,518,2671555,3328846,6000401
21/10/2021,4631,38,518,2671555,3328846,6000401
22/10/2021,4639,38,518,2573106,3438187,6011293
23/10/2021,4646,38,518,2509110,3514649,6023759
24/10/2021,4660,38,518,2479428,3552885,6032313
25/10/2021,4678,38,518,2479428,3552885,6032313
26/10/2021,4696,38,518,2419436,3628293,6047729
27/10/2021,4722,38,518,2397912,3658875,6056787
28/10/2021,4753,38,518,2377925,3691845,6069770
29/10/2021,4790,38,518,2377925,3691845,6069770
30/10/2021,4846,38,518,2359736,3712754,6072490
31/10/2021,4892,38,518,2321937,3752149,6074086
1/11/2021,4949,38,518,2321937,3752149,6074086
2/11/2021,5005,38,518,2183509,3897825,6081334
3/11/2021,5081,38,518,2109355,3975819,6085174
4/11/2021,5181,39,518,2018351,4071187,6089538
5/11/2021,5272,39,518,2018351,4071187,6089538
6/11/2021,5388,39,518,1810540,4288321,6098861
7/11/2021,5460,39,518,1792838,4306489,6099327
8/11/2021,5571,39,518,1740885,4360468,6101353
9/11/2021,5839,40,518,1691436,4414688,6106124
10/11/2021,5919,40,518,1596396,4512494,6108890
11/11/2021,6073,40,0,1510148,4600750,10711648
12/11/2021,6249,40,0,1510148,4600750,10711648
13/11/2021,6401,40,0,1192392,4923866,11040124
14/11/2021,6489,41,0,1103129,5017323,11137775
15/11/2021,6728,41,0,1103129,5017323,11137775
16/11/2021,6886,41,0,931785,5192404,11316593
17/11/2021,7104,42,0,868657,5260463,11389583
18/11/2021,7306,42,0,868657,5260463,11389583
19/11/2021,7593,42,0,797993,5340429,11478851
20/11/2021,7827,43,0,784709,5355815,11496339
21/11/2021,8043,43,0,769266,5372747,11514760
22/11/2021,8303,43,0,769266,5372747,11514760
23/11/2021,8563,43,0,735901,5411666,11559233
24/11/2021,8837,43,0,753411,5430199,11613809
25/11/2021,9101,43,0,838533,5449794,11738121
26/11/2021,9354,43,0,919793,5472811,11865415
27/11/2021,9664,43,0,967189,5513909,11995007
28/11/2021,9941,43,0,967189,5513909,11995007
29/11/2021,10250,43,0,1003827,5532280,12068387
30/11/2021,10619,43,0,1019456,5543051,12105558
1/12/2021,11087,44,0,1044021,5554729,12153479
2/12/2021,11586,45,0,1056782,5565911,12188604
3/12/2021,12377,47,0,1063404,5574910,12213224
4/12/2021,12832,47,0,1075324,5584355,12244034
5/12/2021,13233,47,0,1107183,5589279,12285741
6/12/2021,13820,47,0,1107183,5589279,12285741
7/12/2021,14557,47,0,1136483,5590052,12316587
8/12/2021,14953,48,0,1160740,5602016,12364772
9/12/2021,15775,49,0,1191451,5619321,12430093
10/12/2021,16413,50,0,1189585,5629577,12448739
11/12/2021,16961,50,0,1189585,5629577,12448739
12/12/2021,17941,50,0,1168207,5658641,12485489
13/12/2021,18941,51,0,1168207,5658641,12485489
14/12/2021,19778,57,0,1152792,5678436,12509664
15/12/2021,20802,58,0,1145967,5690734,12527435
16/12/2021,21225,60,0,1134204,5704293,12542790
17/12/2021,21760,64,0,1134615,5708905,12552425
18/12/2021,23004,64,0,1127815,5719562,12566939
19/12/2021,24409,67,0,1076102,5773650,12623402
20/12/2021,26021,67,0,1001970,5850998,12703966
21/12/2021,27725,75,0,954105,5903465,12761035
22/12/2021,29373,80,0,843825,6022430,12888685
23/12/2021,31147,85,0,843825,6022430,12888685
24/12/2021,32981,90,0,820441,6051304,12923049
25/12/2021,34860,95,0,770493,6106054,12982601
26/12/2021,36778,98,0,770493,6106054,12982601
27/12/2021,38726,98,0,745389,6133376,13012141
28/12/2021,40646,109,0,631582,6161760,12955102
29/12/2021,42412,120,0,586045,6207297,13000639
30/12/2021,44278,133,0,534645,6262272,13059189
31/12/2021,46192,140,0,543099,6262272,13067643
1/1/2022,47940,140,0,553393,6262272,13077937
2/1/2022,49985,148,0,556133,6262272,13080677
3/1/2022,52085,148,0,561014,6262272,13085558
4/1/2022,54586,158,0,561014,6262272,13085558
5/1/2022,57092,170,0,392779,6436611,13266001
6/1/2022,59811,170,0,365615,6466092,13297799
7/1/2022,62536,170,0,359965,6474309,13308583
8/1/2022,65327,183,0,365059,6474309,13313677
9/1/2022,68138,183,0,368167,6474309,13316785
10/1/2022,70970,200,0,344221,6498255,13340731
11/1/2022,73854,209,0,347497,6498255,13344007
12/1/2022,76820,222,0,346127,6510172,13366471
13/01/2022,79789,235,0,339145,6517154,13373453
14/01/2022,82818,235,0,341472,6517154,13375780
15/01/2022,85630,253,0,348283,6517154,13382591
16/01/2022,88613,253,0,357164,6517154,13391472
17/01/2022,91573,267,0,357164,6517154,13391472
18/01/2022,94514,279,0,359807,6517154,13394115
19/01/2022,97424,283,0,364792,6517154,13399100
20/01/2022,100310,283,0,364792,6517154,13399100
21/01/2022,103115,316,0,367422,6517154,13401730
22/01/2022,106060,332,0,367422,6517154,13401730
23/01/2022,109031,348,0,373780,6517154,13408088
24/01/2022,111838,348,0,292485,6599363,15803228
25/01/2022,114795,366,0,290716,6602497,15888440
26/01/2022,117679,385,0,288559,6606358,15971076
27/01/2022,120587,416,0,286606,6609067,15975838
28/01/2022,123478,439,0,284935,6611585,16028294
29/01/2022,126284,466,0,284025,6613175,16071638
30/01/2022,129208,488,0,283699,6615849,16104395
31/01/2022,131936,508,0,283163,6617417,16127168
1/2/2022,134641,508,0,283163,6617417,16127168
2/2/2022,137360,508,0,283163,6617417,16127168
3/2/2022,140100,563,0,283116,6617517,16130915
4/2/2022,142856,563,0,283116,6617517,16130915
5/2/2022,145634,602,0,283116,6617517,16130915
6/2/2022,148431,602,0,282959,6617725,16135399
7/2/2022,151419,621,0,282959,6617725,16135399
8/2/2022,154322,640,0,282954,6617730,16135404
9/2/2022,157271,657,0,281372,6619858,16204633
10/2/2022,160158,673,0,279946,6621705,16261654
11/2/2022,163072,687,0,277942,6624283,16301003
12/2/2022,166054,705,0,276743,6625723,16321743
13/02/2022,168995,719,0,275714,6627147,16387209
14/02/2022,172502,735,0,275714,6627147,16387209
15/02/2022,176475,746,0,275529,6627626,16392694
16/02/2022,180365,761,0,275252,6628392,16554833
17/02/2022,184258,780,0,275138,6628610,16567325
18/02/2022,188807,792,0,269746,6635521,16665493
19/02/2022,193676,797,0,265069,6642091,16883262
20/02/2022,198778,797,0,263766,6644711,17033434
21/02/2022,204257,832,0,262663,6646399,17096548
22/02/2022,211117,849,0,262663,6646399,17096548
23/02/2022,218539,860,0,262201,6648383,17227700
24/02/2022,227403,886,0,0,6208574,15757892
25/02/2022,237250,906,0,0,6208629,15758343
26/02/2022,248037,930,0,0,6209879,15860740
27/02/2022,259554,947,0,0,6211824,15900811
28/02/2022,272404,968,0,0,6212184,15917672
1/3/2022,285735,988,0,0,6212949,15942383
2/3/2022,300853,1006,0,0,6214428,15982364
3/3/2022,319515,1026,0,0,6216072,16001097
4/3/2022,340911,1044,0,0,6218499,16027178
5/3/2022,365930,1056,0,0,6223980,16080739
6/3/2022,395508,1067,0,0,6223980,16080739
7/3/2022,427825,1082,0,0,6225003,16088924
8/3/2022,460475,1086,0,0,6225830,16100603
9/3/2022,491855,1094,0,0,6227105,16122528
10/3/2022,522012,1107,0,0,6228624,16139211
11/3/2022,553911,1118,0,0,6230210,16153620
12/3/2022,779605,1128,0,0,6230948,16170034
13/03/2022,808874,1140,0,0,6232471,16190347
14/03/2022,838709,1151,0,0,6232803,16200027
15/03/2022,865417,1161,0,0,6233481,16219641
16/03/2022,891637,1166,0,0,6234839,16235171
17/03/2022,916948,1173,0,0,6234081,16244442
18/03/2022,940527,1178,0,0,6235075,16259218
19/03/2022,1151599,1178,0,0,6235075,16259218
20/03/2022,1170664,1182,0,0,6237411,16286312
21/03/2022,1188581,1185,0,0,6238013,16289592
22/03/2022,1204595,1190,0,0,6239848,16300594
23/03/2022,1217600,1194,0,0,6241268,16312538
24/03/2022,1230085,1199,0,0,6242589,16322158
25/03/2022,1240906,1202,0,0,6244686,16368306
26/03/2022,1250529,1203,0,0,6244686,16368306
27/03/2022,1260781,1204,0,0,6245747,16425242
28/03/2022,1450109,1205,0,0,6247720,16480765
29/03/2022,1459104,1205,0,0,6248259,16499705
30/03/2022,1467245,1205,0,0,6251140,16530234
31/03/2022,1475302,1205,0,0,6249869,16546807
